adds,dist_min
"5010 Killam Ave, Norfolk, VA 23508, USA",1.71679270667574
"935 Little Bay Ave, Norfolk, VA 23503, USA",3.84303957595403
"919 W Ocean View Ave, Norfolk, VA 23503, USA",2.83657779193639
"231 Ethel Ave, Norfolk, VA 23504, USA",6.90884748098297
"9534 18th Bay St, Norfolk, VA 23518, USA",0.626341797897725
"9525 17th Bay St, Norfolk, VA 23518, USA",13.0408033016399
"2933 Breezy Rd, Virginia Beach, VA 23451, USA",3.21164834214584
"2381 Haversham Close, Virginia Beach, VA 23454, USA",13.0454617192144
"408 Goodspeed Rd, Virginia Beach, VA 23451, USA",6.0237517830625
"616 Pinetree Cir, Virginia Beach, VA 23452, USA",18.8095655877832
"2800 Mars St, Virginia Beach, VA 23452, USA",14.8191258367661
"945 Bingham St, Virginia Beach, VA 23451, USA",13.3405600090651
"1116 Caton Dr, Virginia Beach, VA 23454, USA",13.9450533074174
"818 Willoughby Bay Ave, Norfolk, VA 23503, USA",2.53204062429128
"9500 14th Bay St, Norfolk, VA 23518, USA",6.09500696571409
"515 Mayflower Rd, Norfolk, VA 23508, USA",4.26601125989684
"3821 Beach Ave, Norfolk, VA 23504, USA",11.7545826469004
"9536 17th Bay St, Norfolk, VA 23518, USA",14.4325542623446
"9547 16th Bay St, Norfolk, VA 23518, USA",26.5544053612547
"2901 Breezy Rd, Virginia Beach, VA 23451, USA",7.87598714970316
"1472 Five Hill Trail, Virginia Beach, VA 23452, USA",55.0633133230681
"2136 Windward Shore Dr, Virginia Beach, VA 23451, USA",39.7015332320927
"900 Lamont St, Norfolk, VA 23504, USA",4.27930490202533
"833 Townsend Pl, Norfolk, VA 23502, USA",2.37071386006936
"1052 Ducking Point Trail, Virginia Beach, VA 23455, USA",12.2847944201163
"7406 Glencove Pl, Norfolk, VA 23505, USA",6.23171718635697
"1341 Surrey Crescent, Norfolk, VA 23508, USA",6.69639296162936
"6110 Carroll Pl, Norfolk, VA 23508, USA",0.0532631502507586
"725 W Ocean View Ave, Norfolk, VA 23503, USA",3.30531500112674
"9558 13th Bay St, Norfolk, VA 23518, USA",6.2819930583197
"260 La Valette Ave, Norfolk, VA 23504, USA",16.4464650305893
"4100 Pretty Lake Ave, Norfolk, VA 23518, USA",22.3328629287802
"9553 18th Bay St, Norfolk, VA 23518, USA",0.669127106393844
"2741 Broad Bay Rd, Virginia Beach, VA 23451, USA",7.87231190187325
"137 Orleans Cir, Norfolk, VA 23509, USA",25.8534330329734
"3759 Henrico St, Norfolk, VA 23513, USA",6.44318652097569
"5288 Bar Harbor Dr, Norfolk, VA 23502, USA",1.8791488151261
"4329 Alfriends Trail, Virginia Beach, VA 23455, USA",43.04036232776
"1820 Eden Way, Virginia Beach, VA 23454, USA",8.10552759209765
"1349 W Ocean View Ave, Norfolk, VA 23503, USA",0.271893429399899
"7327 Major Ave, Norfolk, VA 23505, USA",18.1853988487011
"1321 Surrey Crescent, Norfolk, VA 23508, USA",2.06850223948728
"6405 Hampton Blvd, Norfolk, VA 23508, USA",2.05618055087183
"940 Cambridge Pl, Norfolk, VA 23508, USA",1.32505112811557
"1300 Sussex Pl, Norfolk, VA 23508, USA",7.29287773740077
"835 W 51st St, Norfolk, VA 23508, USA",9.14263645537633
"780 W 52nd St, Norfolk, VA 23508, USA",13.8595205141546
"927 Magnolia Ave, Norfolk, VA 23508, USA",7.50084340083568
"1273 Little Bay Ave, Norfolk, VA 23503, USA",4.11862549691086
"839 W Ocean View Ave, Norfolk, VA 23503, USA",4.51397334781472
"9527 5th Bay St, Norfolk, VA 23518, USA",18.9724058400563
"5110 Nichal Ct, Norfolk, VA 23508, USA",9.72447906936103
"538 Front St, Norfolk, VA 23510, USA",19.8862182896407
"118 N Palm Ave, Virginia Beach, VA 23452, USA",20.524742427801
"1508 Duke of Windsor Rd, Virginia Beach, VA 23454, USA",14.6964390199183
"788 W 52nd St, Norfolk, VA 23508, USA",1.31123591529412
"605 VA-168, Norfolk, VA 23503, USA",10.6095234486591
"8556 Mervis Ct, Norfolk, VA 23518, USA",12.1834404798561
"9515 15th Bay St, Norfolk, VA 23518, USA",0.416966854398472
"3023 Pretty Lake Ave, Norfolk, VA 23518, USA",2.58074156124287
"123 Ridgeley Point, Norfolk, VA 23505, USA",5.77841838678879
"712 55th St, Virginia Beach, VA 23451, USA",14.2892047721083
"955 Anna St, Norfolk, VA 23502, USA",2.84987907492815
"1016 Dartford Mews, Virginia Beach, VA 23452, USA",6.85684036798425
"1501 Bayville St, Norfolk, VA 23503, USA",1.72030237829138
"1710 Cloncurry Rd, Norfolk, VA 23505, USA",2.22617841180965
"6314 Richmond Pl, Norfolk, VA 23508, USA",6.80501756337384
"1158 Larchmont Crescent, Norfolk, VA 23508, USA",7.23653429909001
"770 W 50th St, Norfolk, VA 23508, USA",11.1881714670904
"843 W 51st St, Norfolk, VA 23508, USA",15.1820016858616
"9640 13th View St, Norfolk, VA 23503, USA",0.204194963736676
"9640 Salem St, Norfolk, VA 23503, USA",1.86104006521702
"9530 3rd Bay St, Norfolk, VA 23518, USA",5.34222243745343
"9512 8th Bay St, Norfolk, VA 23518, USA",1.85428600083579
"414 Pennsylvania Ave, Norfolk, VA 23508, USA",4.01254220700814
"410 Delaware Ave, Norfolk, VA 23508, USA",13.6029458499729
"9509 18th Bay St, Norfolk, VA 23518, USA",8.51742910873939
"9527 18th Bay St, Norfolk, VA 23518, USA",36.7214922166557
"9573 19th Bay St, Norfolk, VA 23518, USA",0.155024867425351
"2768 Broad Bay Rd, Virginia Beach, VA 23451, USA",11.602236128986
"2229 Spinnaker Cir, Virginia Beach, VA 23451, USA",14.4025755094204
"1252 Tanager Trail, Virginia Beach, VA 23451, USA",8.92561561702998
"1705 Longwood Dr, Norfolk, VA 23508, USA",12.3041820207128
"1026 Little Bay Ave, Norfolk, VA 23503, USA",4.15452930267359
"1287 W Ocean View Ave, Norfolk, VA 23503, USA",1.38166468386896
"983 W Ocean View Ave, Norfolk, VA 23503, USA",3.74150979256886
"9621 3rd Bay St, Norfolk, VA 23518, USA",6.75028520402144
"3155 Adam Keeling Rd, Virginia Beach, VA 23454, USA",14.3694350852442
"2781 Broad Bay Rd, Virginia Beach, VA 23451, USA",8.73331063879256
"1825 Green Hill Rd, Virginia Beach, VA 23454, USA",9.18185658226113
"3017 Little Haven Rd, Virginia Beach, VA 23452, USA",23.5522300385808
"816 Linkhorn Dr, Virginia Beach, VA 23451, USA",20.5869325820996
"7447 St Francis Ln, Norfolk, VA 23505, USA",4.81191775678722
"1212 Manchester Ave, Norfolk, VA 23508, USA",1.06063209297528
"1210 Surrey Crescent, Norfolk, VA 23508, USA",0.697901038924699
"1012 Little Bay Ave, Norfolk, VA 23503, USA",6.70932527156297
"1271 W Ocean View Ave, Norfolk, VA 23503, USA",0.876718391606654
"9568 12th Bay St, Norfolk, VA 23518, USA",4.53658962899828
"156 W Belvedere Rd, Norfolk, VA 23505, USA",17.474627385527
"1725 Morris Ave, Norfolk, VA 23509, USA",7.352683050274
"9507 15th Bay St, Norfolk, VA 23518, USA",13.7757581667228
"1932 W Twin Cove Rd, Virginia Beach, VA 23454, USA",25.280303055252
"2948 Breezy Rd, Virginia Beach, VA 23451, USA",2.31401611354897
"2111 Bayberry St, Virginia Beach, VA 23451, USA",9.18103856346116
"2720 Canal Rd, Virginia Beach, VA 23451, USA",4.85852302006187
"1500 McCullough Ln, Virginia Beach, VA 23454, USA",21.4634547972113
"1801 Bourbon Ave, Norfolk, VA 23509, USA",5.32452301612422
"801 Fontaine Ave, Norfolk, VA 23502, USA",3.45617609597389
"1041 Curlew Dr, Virginia Beach, VA 23451, USA",37.3137843870274
"1330 Little Bay Ave, Norfolk, VA 23503, USA",4.50122903797494
"7320 Shirland Ave, Norfolk, VA 23505, USA",9.76401375851363
"6155 Westwood Terrace, Norfolk, VA 23508, USA",4.2309883310361
"1430 Magnolia Ave, Norfolk, VA 23508, USA",0.794744719221626
"854 Jamestown Crescent, Norfolk, VA 23508, USA",10.1642859236022
"1278 Little Bay Ave, Norfolk, VA 23503, USA",4.73839776310525
"2616 Pretty Lake Ave, Norfolk, VA 23518, USA",0.836761299965014
"801 Front St, Norfolk, VA 23510, USA",48.8362405568018
"1360 Penguin Cir, Virginia Beach, VA 23451, USA",4.51805407124341
"1409 Bayville Ct, Norfolk, VA 23503, USA",0.248588730394675
"1004 Little Bay Ave, Norfolk, VA 23503, USA",4.60221712612891
"1037 W Ocean View Ave, Norfolk, VA 23503, USA",4.53266318265268
"763 W Ocean View Ave, Norfolk, VA 23503, USA",1.95631096460947
"9524 8th Bay St, Norfolk, VA 23518, USA",0.10869327810031
"435 New Hampshire Ave, Norfolk, VA 23508, USA",0.103207590483712
"9511 18th Bay St, Norfolk, VA 23518, USA",1.69793700851751
"8000 Woodall Rd, Norfolk, VA 23518, USA",5.08306133615183
"2205 Leeward Shore Dr, Virginia Beach, VA 23451, USA",12.1030213234715
"744 Yarmouth St, Norfolk, VA 23510, USA",25.5636155790132
"9659 Richview St, Norfolk, VA 23503, USA",0.739119249688188
"1048 Algonquin Rd, Norfolk, VA 23505, USA",8.20092335791206
"6108 Myrtle Park, Norfolk, VA 23508, USA",8.05034173380036
"1216 Manchester Ave, Norfolk, VA 23508, USA",2.20147699813183
"1036 N Lexan Crescent, Norfolk, VA 23508, USA",7.71356684705012
"841 W 51st St, Norfolk, VA 23508, USA",19.1331858969491
"753 W 51st St, Norfolk, VA 23508, USA",5.84110775580116
"4612 Mayflower Rd, Norfolk, VA 23508, USA",4.28587549041122
"755 W Ocean View Ave, Norfolk, VA 23503, USA",6.69906816955269
"3119 Pretty Lake Ave, Norfolk, VA 23518, USA",6.17165972557578
"2941 Breezy Rd, Virginia Beach, VA 23451, USA",5.5316232637934
"7305 Glenroie Ave, Norfolk, VA 23505, USA",12.3052592883538
"1501 Catalpa St, Norfolk, VA 23508, USA",8.57403123005709
"850 Jamestown Crescent, Norfolk, VA 23508, USA",14.923928021536
"720 New Jersey Ave, Norfolk, VA 23508, USA",5.20093336002757
"1713 Morris Ave, Norfolk, VA 23509, USA",5.71397921413928
"3712 Pretty Lake Ave, Norfolk, VA 23518, USA",1.31950821293486
"3380 Eagle Nest Point, Virginia Beach, VA 23452, USA",40.7645870341319
"2708 Canal Rd, Virginia Beach, VA 23451, USA",0.804794487604917
"813 Fontaine Ave, Norfolk, VA 23502, USA",1.47256202344731
"1148 Bedford Ave, Norfolk, VA 23508, USA",6.85719623533527
"942 Little Bay Ave, Norfolk, VA 23503, USA",1.23781409428593
"501 W Ocean View Ave, Norfolk, VA 23503, USA",9.19242520132983
"1 Miles End, Norfolk, VA 23509, USA",1.86451463007318
"5721 Chesapeake Blvd, Norfolk, VA 23513, USA",6.85941957527359
"9508 17th Bay St, Norfolk, VA 23518, USA",0.634364589775066
"1864 S Woodside Ln, Virginia Beach, VA 23454, USA",10.6989264658621
"2723 Poinciana Dr, Virginia Beach, VA 23451, USA",0.877817529039042
"2012 Canal Rd, Virginia Beach, VA 23451, USA",2.74881978831567
"2005 Alphine Rd, Virginia Beach, VA 23451, USA",3.08623859730004
"1801 Addington Rd, Virginia Beach, VA 23454, USA",30.580073565272
"3001 Lynndale Rd, Virginia Beach, VA 23452, USA",10.0296258131366
"7308 Shirland Ave, Norfolk, VA 23505, USA",4.97053930813461
"1154 Jamestown Crescent, Norfolk, VA 23508, USA",3.92606240137275
"1125 Little Bay Ave, Norfolk, VA 23503, USA",4.60403657452463
"122 W Belvedere Rd, Norfolk, VA 23505, USA",14.7059710231092
"2080 Tazewell Rd, Virginia Beach, VA 23455, USA",1.60507065684844
"526 Mowbray Arch, Norfolk, VA 23507, USA",7.86647695674299
"Downtown, Norfolk, VA 23510, USA",351.451314842257
"3848 Prince Andrew Ct, Virginia Beach, VA 23452, USA",5.39450155560796
"933 Bobolink Dr, Virginia Beach, VA 23451, USA",16.0026787510302
"7411 Glencove Pl, Norfolk, VA 23505, USA",7.32201358706914
"7615 Maury Arch, Norfolk, VA 23505, USA",1.69401343768591
"1214 N Fairwater Dr, Norfolk, VA 23508, USA",10.0030228220714
"840 Jamestown Crescent, Norfolk, VA 23508, USA",3.86528641207085
"714 New Jersey Ave, Norfolk, VA 23508, USA",6.39686947004765
"9558 12th Bay St, Norfolk, VA 23518, USA",1.60249880710896
"9510 15th Bay St, Norfolk, VA 23518, USA",3.21704434925792
"4200 White Acres Ct, Virginia Beach, VA 23455, USA",20.510137035906
"2908 Buccaneer Rd, Virginia Beach, VA 23451, USA",10.8068307971478
"2621 Broad Bay Rd, Virginia Beach, VA 23451, USA",5.24360851373928
"1409 Gravatt Ln, Virginia Beach, VA 23454, USA",12.1158898781134
"5298 Bar Harbor Dr, Norfolk, VA 23502, USA",8.29179683560788
"1336 Holly Point Rd, Virginia Beach, VA 23454, USA",16.4175488852118
"936 Oriole Dr, Virginia Beach, VA 23451, USA",19.0555297064963
"1160 Jamestown Crescent, Norfolk, VA 23508, USA",1.62574012745397
"6000 Upper Brandon Pl, Norfolk, VA 23508, USA",0.0799021718162839
"1219 Surrey Crescent, Norfolk, VA 23508, USA",8.41639693633633
"1017 Little Bay Ave, Norfolk, VA 23503, USA",3.93697546996189
"1277 Little Bay Ave, Norfolk, VA 23503, USA",4.97886222013937
"1024 Little Bay Ave, Norfolk, VA 23503, USA",4.38327696916221
"9627 Le Clair St, Norfolk, VA 23503, USA",1.44796321029373
"916 Little Bay Ave, Norfolk, VA 23503, USA",0.617128581929398
"403 Rhode Island Ave, Norfolk, VA 23508, USA",8.66371202468729
"3823 Pleasant Ave, Norfolk, VA 23518, USA",0.459441807781519
"2005 Peninsula Rd, Virginia Beach, VA 23451, USA",1.60153506656107
"1699 Cutty Sark Rd, Virginia Beach, VA 23454, USA",37.9687476593278
"321 Susan Constant Dr, Virginia Beach, VA 23451, USA",10.1852204604572
"531 Mowbray Arch, Norfolk, VA 23507, USA",8.45221710041003
"3804 Robin Hood Rd, Norfolk, VA 23513, USA",3.60368561075126
"5316 Halter Ln, Norfolk, VA 23502, USA",34.0916571912615
"Building D, Norfolk, VA 23508, USA",14.002768353378
"1109 Little Bay Ave, Norfolk, VA 23503, USA",4.57381909037249
"1105 Little Bay Ave, Norfolk, VA 23503, USA",1.48931142179145
"9631 9th View St, Norfolk, VA 23503, USA",9.99015254278001
"400 New Hampshire Ave, Norfolk, VA 23508, USA",0.18898073933445
"1403 Huntington Crescent, Norfolk, VA 23509, USA",1.04395798671852
"9575 20th Bay St, Norfolk, VA 23518, USA",4.31919601584806
"9528 15th Bay St, Norfolk, VA 23518, USA",0.691376731685901
"2064 Tazewell Rd, Virginia Beach, VA 23455, USA",1.49151571116633
"4005 N Witchduck Rd, Virginia Beach, VA 23455, USA",28.288954412306
"2716 Canal Rd, Virginia Beach, VA 23451, USA",0.264699996203882
"1710 Blair Ave, Norfolk, VA 23509, USA",4.02793813666464
"5424 Greenplain Rd, Norfolk, VA 23502, USA",15.3666110268634
"3763 Brennan Ave, Norfolk, VA 23502, USA",6.70505934061823
"4253 Cheswick Ln, Virginia Beach, VA 23455, USA",15.6306738527845
"1333 Laurel Crescent, Norfolk, VA 23505, USA",1.33060305557131
"615 W Ocean View Ave, Norfolk, VA 23503, USA",7.14602571319373
"9536 8th Bay St, Norfolk, VA 23518, USA",1.94908571706651
"607 Mayflower Rd, Norfolk, VA 23508, USA",1.90323004547477
"1301 Harmott Ave, Norfolk, VA 23509, USA",9.00116680231923
"3587 Argonne Ave, Norfolk, VA 23509, USA",84.7101839686308
"4400 Sandy Bay Dr, Virginia Beach, VA 23455, USA",59.2537271103792
"2109 Dawn Ave, Virginia Beach, VA 23451, USA",10.659243306519
"2103 Wake Forest St, Virginia Beach, VA 23451, USA",3.03281590864882
"3750 Brennan Ave, Norfolk, VA 23502, USA",2.81369496962681
"1407 Runnymede Rd, Norfolk, VA 23505, USA",9.35859750628674
"1217 Richmond Crescent, Norfolk, VA 23508, USA",21.891380964882
"839 W 51st St, Norfolk, VA 23508, USA",10.058650492405
"1009 W Ocean View Ave, Norfolk, VA 23503, USA",2.2847368857235
"1319 W Ocean View Ave, Norfolk, VA 23503, USA",1.41495710850577
"2045 Parkview Ave, Norfolk, VA 23503, USA",10.8755097897407
"9510 14th Bay St, Norfolk, VA 23518, USA",4.8227590148253
"9543 14th Bay St, Norfolk, VA 23518, USA",2.75531723390568
"4126 Omohundro Ave, Norfolk, VA 23504, USA",21.7425647667232
"4398 Pretty Lake Ave, Norfolk, VA 23518, USA",28.1802278173999
"9533 20th Bay St, Norfolk, VA 23518, USA",11.4194629428102
"9569 20th Bay St, Norfolk, VA 23518, USA",1.6503210959711
"9604 19th Bay St, Norfolk, VA 23518, USA",1.44777877503437
"2301 Point Chesapeake Way, Virginia Beach, VA 23451, USA",17.1275759454165
"2101 Wake Forest St, Virginia Beach, VA 23451, USA",1.23697351978198
"328 Bay Colony Dr, Virginia Beach, VA 23451, USA",5.31831493859468
"1405 Eleanor Ct, Norfolk, VA 23508, USA",14.0696060941975
"7320 Dehlman Ave, Norfolk, VA 23505, USA",6.745006708965
"6206 Richmond Crescent, Norfolk, VA 23508, USA",6.03332417685616
"1410 Brunswick Ave, Norfolk, VA 23508, USA",0.0332925804163121
"820 W 51st St, Norfolk, VA 23508, USA",3.21829275357175
"1019 Little Bay Ave, Norfolk, VA 23503, USA",8.16884363577656
"428 Staten St, Norfolk, VA 23503, USA",4.93544931114698
"573 W Ocean View Ave, Norfolk, VA 23503, USA",1.1791449631071
"9504 8th Bay St, Norfolk, VA 23518, USA",0.0819661582905636
"8089 Lynnbrook Dr, Norfolk, VA 23518, USA",24.7145094889773
"431 New Hampshire Ave, Norfolk, VA 23508, USA",7.93310555449382
"3722 Orange St, Norfolk, VA 23513, USA",9.12666197107504
"3368 Eagle Nest Point, Virginia Beach, VA 23452, USA",34.3614500247456
"2112 Sandalwood Rd, Virginia Beach, VA 23451, USA",6.12272447512108
"2213 Admiral Cir, Virginia Beach, VA 23451, USA",5.71894240923364
"114 Orleans Cir, Norfolk, VA 23509, USA",4.8607172397915
"1439 Bayville St, Norfolk, VA 23503, USA",7.16331357530984
"726 Georgia Ave, Norfolk, VA 23508, USA",8.63144422938017
"1293 W Ocean View Ave, Norfolk, VA 23503, USA",2.9908080714718
"3202 Pretty Lake Ave, Norfolk, VA 23518, USA",3.11941482546656
"225 Ethel Ave, Norfolk, VA 23504, USA",4.38503252476068
"3808 Pleasant Ave, Norfolk, VA 23518, USA",3.48022071984104
"2101 Dawn Ave, Virginia Beach, VA 23451, USA",11.3647293489026
"2100 Dawn Ave, Virginia Beach, VA 23451, USA",3.39552278565434
"735 Yarmouth St, Norfolk, VA 23510, USA",2.25279103657165
"4185 Cheswick Ln, Virginia Beach, VA 23455, USA",24.0440489378216
"7312 Shirland Ave, Norfolk, VA 23505, USA",0.580141589704699
"921 Magnolia Ave, Norfolk, VA 23508, USA",3.67773315599394
"1315 Little Bay Ave, Norfolk, VA 23503, USA",5.56327597021295
"1071 W Ocean View Ave, Norfolk, VA 23503, USA",1.01543966247249
"852 Little Bay Ave, Norfolk, VA 23503, USA",3.47748537490164
"9506 13th Bay St, Norfolk, VA 23518, USA",4.47862671839878
"9532 7th Bay St, Norfolk, VA 23518, USA",5.05830712177512
"Norfolk, VA 23518, USA",19.682187069775
"9541 17th Bay St, Norfolk, VA 23518, USA",0.0383107996712378
"9612 19th Bay St, Norfolk, VA 23518, USA",2.40998658844685
"3113 Lynnhaven Dr, Virginia Beach, VA 23451, USA",5.10837252039358
"2945 Breezy Rd, Virginia Beach, VA 23451, USA",3.7054868629396
"822 Jasmine Ave, Norfolk, VA 23502, USA",4.26143103726691
"3958 Richardson Rd, Virginia Beach, VA 23455, USA",29.4299976788405
"7218 Shirland Ave, Norfolk, VA 23505, USA",3.45690239594037
"6126 Myrtle Park, Norfolk, VA 23508, USA",4.60660169784987
"1046 N Lexan Crescent, Norfolk, VA 23508, USA",8.19930526833225
"5910 Upper Brandon Pl, Norfolk, VA 23508, USA",10.3573479547566
"1325 Sussex Pl, Norfolk, VA 23508, USA",2.27822396613399
"1227 Little Bay Ave, Norfolk, VA 23503, USA",4.03401591277731
"9511 4th Bay St, Norfolk, VA 23518, USA",0.277964194253804
"9528 17th Bay St, Norfolk, VA 23518, USA",11.8827847331156
"9531 17th Bay St, Norfolk, VA 23518, USA",27.6969090260168
"9565 19th Bay St, Norfolk, VA 23518, USA",4.30158311260266
"3901-3999 Pleasant Ave, Norfolk, VA 23518, USA",12.1439024417804
"2912 Gaines Landing, Virginia Beach, VA 23454, USA",33.456001450797
"2121 Maple St, Virginia Beach, VA 23451, USA",1.83443590883849
"1833 Windy Ridge Point, Virginia Beach, VA 23454, USA",23.5696070391299
"1352 Kilmer Ct, Norfolk, VA 23502, USA",5.2069554548296
"9656 Richview St, Norfolk, VA 23503, USA",3.49434551749397
"1531 Blanford Cir, Norfolk, VA 23505, USA",17.0057978612781
"7226 Shirland Ave, Norfolk, VA 23505, USA",1.06425942405434
"7419 Dehlman Ave, Norfolk, VA 23505, USA",0.364001393909996
"1020 Little Bay Ave, Norfolk, VA 23503, USA",2.73780308320617
"9527 14th Bay St, Norfolk, VA 23518, USA",1.75564547738326
"9544 13th Bay St, Norfolk, VA 23518, USA",12.336680820885
"3122 Pretty Lake Ave, Norfolk, VA 23518, USA",1.17514791886137
"9549 7th Bay St, Norfolk, VA 23518, USA",11.1810080553774
"8113 Ridgefield Dr, Norfolk, VA 23518, USA",49.7731310507023
"236 Ethel Ave, Norfolk, VA 23504, USA",7.700579315729
"1356 Windsor Point Rd, Norfolk, VA 23509, USA",7.53302042541529
"9565 16th Bay St, Norfolk, VA 23518, USA",9.30647400511333
"4324 Sandy Bay Dr, Virginia Beach, VA 23455, USA",46.7231707493961
"4137 Hermitage Point, Virginia Beach, VA 23455, USA",39.346871767172
